,GDOP,HDOP,VDOP,TDOP
43,1.8607853864345159,1.818477451464079,1.045771370577884,0.3553063480522366
44,1.3845720665313184,0.9556807662641368,0.5463361922638794,0.1726282232511737
45,1.7037094852400325,1.888207309639636,0.6147225792394617,0.17698782237824207
46,,,,
47,,,,
48,,,,
49,1.533250509538983,1.3921177810773586,0.413377125981047,0.14427503412157447
50,1.3545203649188198,1.0702683257004026,0.23077567229338616,0.16162622301930465
51,1.368263491430488,1.0322314403765513,0.2859397182766648,0.13236270629684568
52,1.4104756515463097,1.1113903094263033,0.2622076403096527,0.1578080381291087
53,1.305142830303722,0.9576690207894694,0.23024348703713715,0.1341613504149563
54,1.5811014904228693,1.3689034573250876,0.38128303622999093,0.18326649458836472
55,2.2693701798991666,3.6329794042747356,0.3107733844722897,0.5149772428130234
56,1.92662107316217,2.008464446051093,0.6688886918170335,0.3211210379985423
57,1.3993766035004211,1.0133963336828558,0.3530312088455783,0.1721938683583856
58,2.570963610474789,3.989001629431626,0.7541587123293118,0.5349108086617337
59,1.4087521249358108,1.173833649876682,0.27212585479325696,0.1583591275424816
60,2.1180828080213057,2.6712120183335024,0.2924729708304256,0.4197578424169037
61,2.9512879294500465,7.178718569488388,0.30515676546163967,0.25255656207023575
62,,,,
63,2.084234044000376,2.0648376304286478,1.5201118730812277,0.20946125716609718
64,1.7550965102732334,1.5123103740135304,0.7659322801232568,0.3752272084118749
65,1.7864783978849719,1.340863517817505,1.078942061984849,0.23056979350149018
66,1.903439123287194,1.57784297269539,1.1110902593979313,0.3323393975251703
67,10.144378184616032,55.99987631741177,4.736831986544253,26.59654086995341
68,3.6341370709671024,5.1937454138992365,5.153838756680183,0.8341071221876719
69,1.8829629691291312,1.6426610203225165,0.8151901143153407,0.4604716370343298
70,4.349686356552054,7.136686122664006,8.595057853475538,1.746771886760932
71,1.563078766268093,1.0222346576649342,0.7267329237226801,0.2711787636464295
72,4.455074624387731,7.903248315283209,5.630577968170013,3.202711480976859
73,2.2123616064660734,2.549992620684186,1.3741969300272783,0.5347223906351677
74,4.564331782848882,10.605941605986745,1.9528894486755748,3.8834683203802287
75,3.3433036975462422,7.7210622204308965,1.5385323693539785,0.594516838705394
76,2.177188726887626,2.2502878615430517,1.6876171953552288,0.21174164365762113
77,1.7074133241906198,1.4033759392891103,0.7488914175435216,0.3452491841909442
78,1.8353713837633738,1.4199459563279224,1.1366262615502007,0.236465564223575
79,1.8972249785793212,1.5738154589990807,1.0960758883951036,0.3177792442811212
80,1.6008943449152804,1.179870158592479,0.6778597291972928,0.25919677414444187
81,3.6657525489874243,5.4554666129838445,5.137773014643666,0.7140592411765347
82,1.4954983388910712,0.9748994361880097,0.6418547386000858,0.2277889756811257
83,10.258005962894593,44.74443218359994,48.34087920279265,8.857958789252757
84,2.2540403822260076,2.952201578081024,0.741060842384228,0.4316337549999388
85,3.520631799422096,7.730104875527818,1.1042608916197025,0.7474148797472129
86,2.1330281998800262,2.584134162602697,1.2307355711732444,0.4145953838801444
87,1.5489136354896966,1.1632513711251389,0.6087704680216667,0.2662316025737212
88,2.3089624280122165,2.5422239740905463,1.3834228589905262,0.6043891252285473
89,2.973231349781978,5.533335020625813,1.2555164795435199,0.7146672213119348
90,1.8460615385960681,2.0266953836047987,0.562391072411003,0.31897078499120407
91,3.6316806852090684,6.347776100808501,1.9196261573258582,2.4423234357253256
92,1.8300830328610844,1.6828938327317575,0.7245459511727118,0.3264666053816651
93,3.8907408694175367,7.33344301728607,1.9555516726238895,3.4323756056146166
94,3.676816672805966,5.58847986200526,5.0240603887461415,0.755400328611955
95,6.0114886901518965,24.872063050715635,2.006617956084967,7.494803158750743
96,10.320343200780748,46.010158255223885,48.634192176632915,8.905675210924535
97,2.301665286892898,3.096253195887518,0.7429750376491571,0.4731376599418
98,4.914320640630173,10.716123783702265,6.879097531278803,3.162230407206785
99,2.193663615350843,2.6563457222027678,1.270804734038415,0.468177046282607
100,5.227431136643099,13.284347459457557,2.984077213714568,5.557398156638837
101,3.692093498506538,9.213033251727536,1.7043668616243755,0.6256758492788417
102,,,,
103,1.6610341999464562,1.562979708087339,0.6450006558350239,0.22221149813780403
104,1.5375548837300208,1.2029618278162697,0.5266208883916661,0.27890782308118106
105,1.4201287948247487,0.8938398934063355,0.5244025135914046,0.23689743523107817
106,1.5954441359947065,1.2071092605069165,0.6462312690163069,0.2623573439725604
107,2.8902021689006125,3.5906618261419867,1.5220850207166632,1.7616228824525386
108,2.247586105224261,1.9167392918262192,2.091612515300071,0.2914672183807683
109,1.9186859471467255,1.625972335396186,0.8714107082932159,0.5249654092119322
110,4.5921164857045715,8.650427808557799,9.589957082917033,1.7369708701032607
111,1.577571066617979,1.030765145745975,0.7510029753449826,0.2800064472713709
112,5.26666618049529,12.734868815775384,8.428704878126208,3.215438627864225
113,1.5380987237433228,1.4206107514362645,0.3838988599423386,0.18717130677772822
114,1.981158455909613,2.136636623111229,0.40490350429853045,0.510424244706909
115,2.6343894331630118,5.188898610688016,0.40811933218623625,0.30530108304895603
116,1.4297122416868582,1.2632381375221353,0.2866042399000505,0.12699454503124824
117,1.3464088240073995,1.0759986314748682,0.2265759228013015,0.15057793967732735
118,1.4438952442470943,1.172365616889328,0.3162410502885509,0.133147156762508
119,1.398155863004746,1.106110893623498,0.24459156500198087,0.14857576633925534
120,1.424678326700096,1.0840307716642599,0.32977458954416283,0.18255695278985745
121,1.6007231714550925,1.3663754689964356,0.5313252174250647,0.18009970908220452
122,1.2084597999123314,0.6871804705195027,0.337211176237804,0.16186825966258173
123,1.2903397119758047,0.7265668286686064,0.5104237997565823,0.12720822688694033
124,1.165696155364256,0.6360843525872942,0.32756329393192285,0.13475784482043876
125,1.6254932359780263,1.5879767124808482,0.5471714487794603,0.13840481273347294
126,1.3374883667712538,1.1792859298032206,0.2650907734922034,0.12109517358176485
127,1.305032305151366,0.9598673448596606,0.27647750352433464,0.1477019710304076
128,1.6031827698817938,1.7089660176991108,0.27743774466872134,0.19930456724197923
